fluoxetine,quinidine,CYP2D6,PKI-1,fourth-tier
fluvoxamine,quinidine,CYP2D6,PKI-1,fourth-tier
duloxetine,verapamil,CYP1A2,PKI-1,fourth-tier
fluoxetine,terbinafine,CYP2D6,PKI-1,fourth-tier
fluvoxamine,terbinafine,CYP2D6,PKI-1,fourth-tier
fluoxetine,sertraline,CYP2D6,PKI-1,fourth-tier
fluvoxamine,sertraline,CYP2D6,PKI-1,fourth-tier
duloxetine,propafenone,CYP1A2,PKI-1,fourth-tier
fluoxetine,paroxetine,CYP2D6,PKI-1,fourth-tier
fluvoxamine,paroxetine,CYP2D6,PKI-1,fourth-tier
sertraline,omeprazole,CYP2C19,PKI-1,fourth-tier
duloxetine,norfloxacin,CYP1A2,PKI-1,fourth-tier
duloxetine,mexiletine,CYP1A2,PKI-1,fourth-tier
fluvoxamine,fluoxetine,CYP2D6,PKI-1,fourth-tier
duloxetine,ciprofloxacin,CYP1A2,PKI-1,fourth-tier
duloxetine,cimetidine,CYP1A2,PKI-1,fourth-tier
fluoxetine,bupropion,CYP2D6,PKI-1,fourth-tier
fluvoxamine,bupropion,CYP2D6,PKI-1,fourth-tier
fluoxetine,amiodarone,CYP2D6,PKI-1,fourth-tier
fluvoxamine,amiodarone,CYP2D6,PKI-1,fourth-tier
risperidone,quinidine,CYP2D6,PKI-1,fourth-tier
quetiapine,itraconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,itraconazole,CYP3A4,PKI-1,fourth-tier
quetiapine,verapamil,CYP3A4,PKI-1,fourth-tier
lurasidone,verapamil,CYP3A4,PKI-1,fourth-tier
risperidone,terbinafine,CYP2D6,PKI-1,fourth-tier
quetiapine,telithromycin,CYP3A4,PKI-1,fourth-tier
lurasidone,telithromycin,CYP3A4,PKI-1,fourth-tier
risperidone,sertraline,CYP2D6,PKI-1,fourth-tier
quetiapine,ritonavir,CYP3A4,PKI-1,fourth-tier
lurasidone,ritonavir,CYP3A4,PKI-1,fourth-tier
risperidone,paroxetine,CYP2D6,PKI-1,fourth-tier
quetiapine,nefazodone,CYP3A4,PKI-1,fourth-tier
lurasidone,nefazodone,CYP3A4,PKI-1,fourth-tier
quetiapine,ketoconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,ketoconazole,CYP3A4,PKI-1,fourth-tier
quetiapine,indinavir,CYP3A4,PKI-1,fourth-tier
lurasidone,indinavir,CYP3A4,PKI-1,fourth-tier
risperidone,fluoxetine,CYP2D6,PKI-1,fourth-tier
quetiapine,fluconazole,CYP3A4,PKI-1,fourth-tier
lurasidone,fluconazole,CYP3A4,PKI-1,fourth-tier
quetiapine,clarithromycin,CYP3A4,PKI-1,fourth-tier
lurasidone,clarithromycin,CYP3A4,PKI-1,fourth-tier
quetiapine,cimetidine,CYP3A4,PKI-1,fourth-tier
lurasidone,cimetidine,CYP3A4,PKI-1,fourth-tier
risperidone,bupropion,CYP2D6,PKI-1,fourth-tier
quetiapine,atazanavir,CYP3A4,PKI-1,fourth-tier
lurasidone,atazanavir,CYP3A4,PKI-1,fourth-tier
risperidone,amiodarone,CYP2D6,PKI-1,fourth-tier
perphenazine,quinidine,CYP2D6,PKI-1,fourth-tier
pimozide,quinidine,CYP2D6,PKI-1,fourth-tier
perphenazine,terbinafine,CYP2D6,PKI-1,fourth-tier
pimozide,terbinafine,CYP2D6,PKI-1,fourth-tier
perphenazine,sertraline,CYP2D6,PKI-1,fourth-tier
pimozide,sertraline,CYP2D6,PKI-1,fourth-tier
perphenazine,paroxetine,CYP2D6,PKI-1,fourth-tier
pimozide,paroxetine,CYP2D6,PKI-1,fourth-tier
perphenazine,fluoxetine,CYP2D6,PKI-1,fourth-tier
pimozide,fluoxetine,CYP2D6,PKI-1,fourth-tier
perphenazine,bupropion,CYP2D6,PKI-1,fourth-tier
pimozide,bupropion,CYP2D6,PKI-1,fourth-tier
perphenazine,amiodarone,CYP2D6,PKI-1,fourth-tier
pimozide,amiodarone,CYP2D6,PKI-1,fourth-tier
alprazolam,ketoconazole,CYP3A5,PKI-1,fourth-tier
alprazolam,verapamil,CYP3A5,PKI-1,fourth-tier
alprazolam,telithromycin,CYP3A5,PKI-1,fourth-tier
alprazolam,ritonavir,CYP3A5,PKI-1,fourth-tier
alprazolam,nefazodone,CYP3A5,PKI-1,fourth-tier
alprazolam,indinavir,CYP3A5,PKI-1,fourth-tier
alprazolam,fluconazole,CYP3A5,PKI-1,fourth-tier
alprazolam,clarithromycin,CYP3A5,PKI-1,fourth-tier
alprazolam,cimetidine,CYP3A5,PKI-1,fourth-tier
alprazolam,atazanavir,CYP3A5,PKI-1,fourth-tier
